SanCristobalDeLasCasas	Torshavn	1480168	0.017194	0.168135
SanCristobalDeLasCasas	Trincomalee	1398327	0.016227	0.176846
SanCristobalDeLasCasas	Vernelle	1363256	0.015018	0.106187
SanCristobalDeLasCasas	WadiHidan	1425666	0.019419	0.118254
SanCristobalDeLasCasas	Cpalumbus	1157784	0.098128	0.815775
Santiago	Sardinia	1758115	0.026428	0.109734
Santiago	Tatui	1265158	0.016635	0.115296
Santiago	Tehran	1553564	0.018357	0.085262
Santiago	TelAviv	1273339	0.031906	0.097053
Santiago	TelAvivColony	1714716	0.036889	0.279306
Santiago	TlaxcalaDeXicohtencatl	1500737	0.032064	0.081353
Santiago	Torshavn	1872594	0.026701	0.157804
Santiago	Trincomalee	1811413	0.026851	0.166500
Santiago	Vernelle	1413302	0.008868	0.097572
Santiago	WadiHidan	1793473	0.024455	0.109832
Santiago	Cpalumbus	1390637	0.091330	0.806355
Sardinia	Tatui	1223379	0.007246	0.120711
Sardinia	Tehran	1807222	0.009370	0.054331
Sardinia	TelAviv	1960639	0.019678	0.088021
Sardinia	TelAvivColony	1710876	0.060059	0.235539
Sardinia	TlaxcalaDeXicohtencatl	1467560	0.031671	0.106462
Sardinia	Torshavn	2800327	0.026378	0.100432
Sardinia	Trincomalee	3123984	0.026551	0.113385
Sardinia	Vernelle	1492102	0.007207	0.057176
Sardinia	WadiHidan	2565580	0.012820	0.070092
Sardinia	Cpalumbus	1881184	0.107937	0.769415
Tatui	Tehran	1277018	0.013600	0.094912
Tatui	TelAviv	867789	0.012611	0.107824
Tatui	TelAvivColony	1282427	0.025431	0.276676
Tatui	TlaxcalaDeXicohtencatl	1200961	0.029349	0.106780
Tatui	Torshavn	1388263	0.006959	0.166332
Tatui	Trincomalee	1304915	0.005347	0.179162
Tatui	Vernelle	1166738	0.017429	0.105333
Tatui	WadiHidan	1321942	0.013145	0.117997
Tatui	Cpalumbus	1073146	0.098193	0.824370
Tehran	TelAviv	1409071	0.014549	0.057936
Tehran	TelAvivColony	1542638	0.030653	0.204515
Tehran	TlaxcalaDeXicohtencatl	1380804	0.028306	0.076957
Tehran	Torshavn	1927624	0.010087	0.098194
Tehran	Trincomalee	1875046	0.007755	0.096690
Tehran	Vernelle	1395799	0.016414	0.054767
Tehran	WadiHidan	1832745	0.014484	0.053026
Tehran	Cpalumbus	1452785	0.107596	0.782002
TelAviv	TelAvivColony	1236952	0.066712	0.216259
TelAviv	TlaxcalaDeXicohtencatl	1031669	0.039552	0.088352
TelAviv	Torshavn	1916627	0.022677	0.134431
TelAviv	Trincomalee	1971728	0.017465	0.136692
TelAviv	Vernelle	1058111	0.017746	0.081890
TelAviv	WadiHidan	1794552	0.014565	0.064197
TelAviv	Cpalumbus	1330810	0.142863	0.778773
TelAvivColony	TlaxcalaDeXicohtencatl	1557786	0.017710	0.274912
TelAvivColony	Torshavn	1843131	0.055349	0.283393
TelAvivColony	Trincomalee	1772700	0.062006	0.280289
TelAvivColony	Vernelle	1452480	-0.000213	0.229157
TelAvivColony	WadiHidan	1772040	0.041174	0.193662
TelAvivColony	Cpalumbus	1409908	0.069420	0.834781
TlaxcalaDeXicohtencatl	Torshavn	1623999	0.031659	0.152476
TlaxcalaDeXicohtencatl	Trincomalee	1542325	0.032196	0.160660
TlaxcalaDeXicohtencatl	Vernelle	1441464	0.012333	0.091700
TlaxcalaDeXicohtencatl	WadiHidan	1561146	0.038246	0.102672
TlaxcalaDeXicohtencatl	Cpalumbus	1263403	0.073624	0.808713
Torshavn	Trincomalee	2875631	0.026879	0.159019
Torshavn	Vernelle	1672853	0.007856	0.093000
Torshavn	WadiHidan	2585085	0.016471	0.114759
Torshavn	Cpalumbus	1913292	0.104373	0.787765
Trincomalee	Vernelle	1582153	0.007714	0.118609
Trincomalee	WadiHidan	2614173	0.011798	0.116911
Trincomalee	Cpalumbus	1928120	0.109383	0.777070
Vernelle	WadiHidan	1606862	0.018315	0.068420
Vernelle	Cpalumbus	1284958	0.074648	0.780687
WadiHidan	Cpalumbus	1780990	0.141403	0.771312
